RGIId,GLIMSId,BgnDate,EndDate,CenLon,CenLat,O1Region,O2Region,Area,Zmin,Zmax,Zmed,Slope,Aspect,Lmax,Status,Connect,Form,TermType,Surging,Linkages,Name
RGI60-12.01239,G042882E43190N,20010915,-9999999,  42.881700000,  43.189800000,12, 1,         0.114, 3251, 3558, 3368, 31.9, 146,   610, 0, 0, 0, 0, 9, 9,SU4G08006013
RGI60-12.01240,G041234E43377N,20000912,-9999999,  41.234400000,  43.376700000,12, 1,         2.099, 2540, 3279, 2984, 24.7,  52,  1685, 0, 0, 0, 0, 9, 9,SU4H08002094
RGI60-12.01241,G043200E42925N,20040815,-9999999,  43.199600000,  42.925000000,12, 1,         0.053, 3050, 3410, 3208, 40.7, 242,   431, 0, 0, 0, 0, 9, 9,SU5T09106348
RGI60-12.01242,G043852E42608N,19990818,-9999999,  43.852100000,  42.608200000,12, 1,         0.099, 3330, 3510, 3432, 27.6, 309,   340, 0, 0, 0, 0, 9, 9,SU4G08009027
RGI60-12.01243,G042852E43217N,20010915,-9999999,  42.851600000,  43.217000000,12, 1,         0.446, 3133, 3976, 3593, 34.0,   0,   836, 0, 0, 0, 0, 9, 9,SU4G08005082
RGI60-12.01244,G044007E42526N,20040925,-9999999,  44.007300000,  42.526400000,12, 1,         0.092, 3343, 3582, 3469, 33.8, 143,   380, 0, 0, 0, 0, 9, 9,SU5V09107006
RGI60-12.01245,G043593E42967N,20040815,-9999999,  43.592900000,  42.967300000,12, 1,         0.138, 3606, 3762, 3690, 26.7, 111,   261, 0, 0, 0, 0, 9, 9,SU4G08008008
RGI60-12.01246,G041678E43220N,20000912,-9999999,  41.677800000,  43.219600000,12, 1,         0.237, 2858, 3516, 3247, 32.8, 263,   960, 0, 0, 0, 0, 9, 9,SU5T09104048
RGI60-12.01247,G041981E43121N,20000912,-9999999,  41.981300000,  43.121400000,12, 1,         0.050, 2868, 3038, 2959, 31.9, 320,   276, 0, 0, 0, 0, 9, 9,SU5T09104112
RGI60-12.01248,G041281E43362N,20000912,-9999999,  41.280900000,  43.362400000,12, 1,         0.566, 2747, 3260, 3034, 25.9,  70,  1136, 0, 0, 0, 0, 9, 9,SU4H08002098
RGI60-12.01249,G041112E43411N,20000912,-9999999,  41.112400000,  43.410800000,12, 1,         0.550, 2773, 3304, 3137, 24.7, 103,  1106, 0, 0, 0, 0, 9, 9,SU4H08002061
RGI60-12.01250,G044388E42747N,20040925,-9999999,  44.388200000,  42.747100000,12, 1,         1.141, 2939, 4182, 3645, 28.3,   5,  2524, 0, 0, 0, 0, 9, 9,SU4G08010033
RGI60-12.01251,G044507E42723N,20040925,-9999999,  44.507100000,  42.723100000,12, 1,         2.767, 3260, 4399, 3972, 22.2,   4,  3525, 0, 0, 0, 0, 2, 9,Chach
RGI60-12.01252,G043084E43033N,20010915,-9999999,  43.084000000,  43.033200000,12, 1,        29.959, 2143, 4988, 3259, 18.1,  16, 16992, 0, 0, 0, 0, 9, 1,SU4G08007001 Bezengi Glacier
RGI60-12.01253,G041281E43375N,20000912,-9999999,  41.280600000,  43.375100000,12, 1,         0.262, 2924, 3157, 3049, 27.1,  58,   499, 0, 0, 0, 0, 9, 9,SU4H08002097
RGI60-12.01254,G043102E42997N,20040815,-9999999,  43.102400000,  42.997300000,12, 1,         0.171, 4448, 4906, 4754, 42.5, 191,   446, 0, 0, 0, 0, 9, 9,
RGI60-12.01255,G042280E43211N,20000912,-9999999,  42.280200000,  43.211300000,12, 1,         0.117, 3232, 3429, 3323, 24.8, 130,   475, 0, 0, 0, 0, 9, 9,SU5T09105169
