RGIId,GLIMSId,BgnDate,EndDate,CenLon,CenLat,O1Region,O2Region,Area,Zmin,Zmax,Zmed,Slope,Aspect,Lmax,Status,Connect,Form,TermType,Surging,Linkages,Name
RGI60-02.05910,G242961E51902N,20049999,20069999,-117.039000000,  51.901600000, 2, 3,         0.178, 2583, 2786, 2699, 22.2, 249,   462, 0, 0, 0, 0, 0, 9,
RGI60-02.05911,G232963E51902N,20049999,20069999,-127.037000000,  51.901500000, 2, 2,         0.223, 1465, 1689, 1665, 17.5,  42,   522, 0, 0, 0, 0, 0, 9,
RGI60-02.05912,G232960E51898N,20049999,20069999,-127.040000000,  51.898300000, 2, 2,         0.138, 1510, 1688, 1647, 16.8, 246,   531, 0, 0, 0, 0, 0, 9,
RGI60-02.05913,G241243E51903N,20049999,20069999,-118.757000000,  51.902700000, 2, 3,         0.378, 2179, 2454, 2322, 24.3, 357,   627, 0, 0, 0, 0, 0, 9,
RGI60-02.05914,G232903E51902N,20049999,20069999,-127.097000000,  51.902400000, 2, 2,         0.558, 1405, 1743, 1560, 25.7, 358,   516, 0, 0, 0, 0, 0, 9,
RGI60-02.05915,G241683E51905N,20049999,20069999,-118.317000000,  51.904600000, 2, 3,         0.060, 2577, 2706, 2640, 29.0, 210,   195, 0, 0, 0, 0, 0, 9,
RGI60-02.05916,G232968E51904N,20049999,20069999,-127.032000000,  51.904000000, 2, 2,         0.055, 1338, 1548, 1411, 25.2,  48,   293, 0, 0, 0, 0, 0, 9,
RGI60-02.05917,G234585E51903N,20049999,20069999,-125.415000000,  51.902600000, 2, 2,         0.373, 1762, 2097, 1879, 31.0,  29,   588, 0, 0, 0, 0, 0, 9,
RGI60-02.05918,G233091E51901N,20049999,20069999,-126.909000000,  51.901200000, 2, 2,         0.348, 1105, 1799, 1409, 29.4,  12,  1383, 0, 0, 0, 0, 0, 9,
RGI60-02.05919,G233154E51894N,20049999,20069999,-126.846000000,  51.893900000, 2, 2,         2.959, 1202, 2189, 1587, 17.2,  77,  3964, 0, 0, 0, 0, 0, 9,
RGI60-02.05920,G233138E51904N,20049999,20069999,-126.862000000,  51.903600000, 2, 2,         0.071, 1855, 2108, 1923, 25.1, 343,   285, 0, 0, 0, 0, 0, 9,
RGI60-02.05921,G242245E51904N,20049999,20069999,-117.755000000,  51.903800000, 2, 3,         0.404, 2244, 2646, 2412, 23.1,  61,  1056, 0, 0, 0, 0, 0, 9,
RGI60-02.05922,G241878E51895N,20049999,20069999,-118.122000000,  51.894800000, 2, 3,         0.885, 2123, 2846, 2511, 31.5,  57,  1146, 0, 0, 0, 0, 0, 9,
RGI60-02.05923,G233120E51901N,20049999,20069999,-126.880000000,  51.900900000, 2, 2,         1.562, 1315, 2128, 1638, 34.2, 349,  1012, 0, 0, 0, 0, 0, 9,
RGI60-02.05924,G233099E51899N,20049999,20069999,-126.901000000,  51.899000000, 2, 2,         0.314, 1531, 1905, 1738, 32.0, 333,   673, 0, 0, 0, 0, 0, 9,
RGI60-02.05925,G242285E51905N,20049999,20069999,-117.715000000,  51.904500000, 2, 3,         0.419, 2000, 2419, 2184, 26.3, 349,  1119, 0, 0, 0, 0, 0, 9,
RGI60-02.05926,G233009E51906N,20049999,20069999,-126.991000000,  51.906100000, 2, 2,         0.107, 1553, 1746, 1673, 28.2, 290,   356, 0, 0, 0, 0, 0, 9,
RGI60-02.05927,G233052E51892N,20049999,20069999,-126.948000000,  51.891800000, 2, 2,         0.506, 1485, 1808, 1601, 16.7, 189,   823, 0, 0, 0, 0, 0, 9,
RGI60-02.05928,G233112E51885N,20049999,20069999,-126.888000000,  51.885100000, 2, 2,         6.568, 1213, 2073, 1739, 11.2, 127,  5176, 0, 0, 0, 0, 0, 9,
RGI60-02.05929,G233068E51895N,20049999,20069999,-126.932000000,  51.894700000, 2, 2,         4.881, 1111, 2073, 1632, 19.5, 349,  3807, 0, 0, 0, 0, 0, 9,
RGI60-02.05930,G233081E51898N,20049999,20069999,-126.919000000,  51.898200000, 2, 2,         0.264, 1572, 1921, 1624, 15.4, 322,  1054, 0, 0, 0, 0, 0, 9,
RGI60-02.05931,G241698E51903N,20049999,20069999,-118.302000000,  51.902700000, 2, 3,         1.428, 2139, 2815, 2523, 22.7,  77,  1565, 0, 0, 0, 0, 0, 9,
