0	-180.0	78.0
0	-179.0	78.0
0	-178.0	78.0
0	-177.0	78.0
0	-176.0	78.0
0	-175.0	78.0
0	-174.0	78.0
0	-173.0	78.0
0	-172.0	78.0
0	-171.0	78.0
0	-170.0	78.0
0	-169.0	78.0
0	-169.0	77.0
0	-169.0	76.0
0	-169.0	75.0
0	-169.0	74.0
0	-169.0	73.0
0	-169.0	72.0
0	-169.0	71.0
0	-169.0	70.0
0	-169.0	69.0
0	-169.0	68.0
0	-169.0	67.0
0	-169.0	66.0
0	-169.0	65.0
0	-169.0	64.0
0	-169.0	63.0
0	-169.0	62.0
0	-169.0	61.0
0	-169.0	60.0
0	-169.0	59.0
0	-169.0	58.0
0	-169.0	57.0
0	-170.0	57.0
0	-171.0	57.0
0	-172.0	57.0
0	-173.0	57.0
0	-174.0	57.0
0	-175.0	57.0
0	-176.0	57.0
0	-177.0	57.0
0	-178.0	57.0
0	-179.0	57.0
0	-180.0	57.0
0	-180.0	58.0
0	-180.0	59.0
0	-180.0	60.0
0	-180.0	61.0
0	-180.0	62.0
0	-180.0	63.0
0	-180.0	64.0
0	-180.0	65.0
0	-180.0	66.0
0	-180.0	67.0
0	-180.0	68.0
0	-180.0	69.0
0	-180.0	70.0
0	-180.0	71.0
0	-180.0	72.0
0	-180.0	73.0
0	-180.0	74.0
0	-180.0	75.0
0	-180.0	76.0
0	-180.0	77.0
0	-180.0	78.0
1	128.0	46.0
1	127.0	46.0
1	126.0	46.0
1	125.0	46.0
1	124.0	46.0
1	123.0	46.0
1	122.0	46.0
1	121.0	46.0
1	120.0	46.0
1	119.0	46.0
1	118.0	46.0
1	117.0	46.0
1	116.0	46.0
1	115.0	46.0
1	114.0	46.0
1	113.0	46.0
1	112.0	46.0
1	111.0	46.0
1	110.0	46.0
1	109.0	46.0
1	108.0	46.0
1	107.0	46.0
1	106.0	46.0
1	105.0	46.0
1	104.0	46.0
1	103.0	46.0
1	102.0	46.0
1	101.0	46.0
1	99.9999999997	46.0
1	99.0000000003	46.0
1	98.0	46.0
1	96.9999999997	46.0
1	96.0000000003	46.0
1	95.0	46.0
1	93.9999999996	46.0
1	93.0000000002	46.0
1	91.9999999999	46.0
1	90.9999999996	46.0
1	90.0000000002	46.0
1	88.9999999999	46.0
1	88.0000000004	46.0
1	87.0000000001	46.0
1	85.9999999998	46.0
1	85.0000000004	46.0
1	84.0000000001	46.0
1	82.9999999998	46.0
1	82.0000000003	46.0
1	81.0	46.0
1	79.9999999997	46.0
1	79.0000000003	46.0
1	78.0	46.0
1	76.9999999997	46.0
1	76.0000000002	46.0
1	74.9999999999	46.0
1	73.9999999996	46.0
1	73.0	46.0
1	71.9999999999	46.0
1	71.0	46.0
1	70.0	46.0
1	68.9999999998	46.0
1	68.0	46.0
1	67.0	46.0
1	65.9999999998	46.0
1	65.0000000003	46.0
1	64.0	46.0
1	62.9999999997	46.0
1	62.0000000003	46.0
1	61.0	46.0
1	59.9999999997	46.0
1	59.0000000002	46.0
1	57.9999999999	46.0
1	57.0	46.0
1	57.0	47.0
1	57.0	48.0
1	57.0	49.0
1	57.0	50.0
1	57.0	51.0
1	57.0	52.0
1	57.0	53.0
1	57.0	54.0
1	57.0	55.0
1	57.0	55.9999999998
1	57.0	57.0000000001
1	57.0	58.0000000003
1	57.0	58.9999999998
1	57.0	60.0000000001
1	57.0	61.0000000004
1	57.0	61.9999999999
1	57.0	63.0000000002
1	57.0	63.9999999996
1	57.0	64.9999999999
1	57.0	66.0000000002
1	57.0	66.9999999997
1	57.0	67.9999999999
1	57.0	69.0000000002
1	57.0	69.9999999997
1	57.9999999999	69.9999999997
1	59.0	69.9999999997
1	59.0	71.0
1	59.0	72.0000000003
1	59.9999999997	72.0000000003
1	61.0	72.0000000003
1	62.0	72.0000000003
1	62.9999999997	72.0000000003
1	64.0	72.0000000003
1	65.0	72.0000000003
1	65.9999999998	72.0000000003
1	67.0	72.0000000003
1	68.0	72.0000000003
1	68.9999999998	72.0000000003
1	70.0	72.0000000003
1	70.0	72.9999999998
1	70.0	74.0000000001
1	70.0	75.0000000003
1	70.0	75.9999999998
1	70.0	77.0000000001
1	71.0	77.0000000001
1	71.9999999999	77.0000000001
1	73.0	77.0000000001
1	73.9999999996	77.0000000001
1	74.9999999999	77.0000000001
1	76.0	77.0000000001
1	76.9999999997	77.0000000001
1	78.0	77.0000000001
1	79.0000000003	77.0000000001
1	79.9999999997	77.0000000001
1	81.0	77.0000000001
1	82.0000000003	77.0000000001
1	82.9999999998	77.0000000001
1	84.0000000001	77.0000000001
1	85.0000000004	77.0000000001
1	85.9999999998	77.0000000001
1	87.0000000001	77.0000000001
1	88.0000000004	77.0000000001
1	88.9999999999	77.0000000001
1	90.0000000002	77.0000000001
1	90.9999999996	77.0000000001
1	91.9999999999	77.0000000001
1	93.0000000002	77.0000000001
1	93.9999999996	77.0000000001
1	95.0	77.0000000001
