RGIId,GLIMSId,BgnDate,EndDate,CenLon,CenLat,O1Region,O2Region,Area,Zmin,Zmax,Zmed,Slope,Aspect,Lmax,Status,Connect,Form,TermType,Surging,Linkages,Name
RGI60-15.03579,G086922E27687N,20001030,-9999999,  86.921999374,  27.687312308,15, 2,         0.276, 5145, 5505, 5318, 27.1,  10,   839, 0, 0, 0, 0, 9, 9,
RGI60-15.03580,G086917E27688N,20001030,-9999999,  86.917197201,  27.687800504,15, 2,         0.332, 5113, 5619, 5362, 28.7,  33,   920, 0, 0, 0, 0, 9, 9,
RGI60-15.03581,G086892E27725N,20001030,-9999999,  86.892004928,  27.724782719,15, 2,         0.397, 5372, 5743, 5500, 20.9,  71,   885, 0, 0, 0, 0, 9, 9,
RGI60-15.03582,G086871E27713N,20001030,-9999999,  86.871127564,  27.712554640,15, 2,         1.051, 5624, 6416, 6124, 32.5, 359,  1449, 0, 0, 0, 0, 9, 9,
RGI60-15.03583,G086880E27720N,20001030,-9999999,  86.879561416,  27.719725829,15, 2,         0.920, 4933, 6312, 5823, 22.6,   7,  2956, 0, 0, 0, 0, 9, 9,
RGI60-15.03584,G086884E27725N,20001030,-9999999,  86.883992011,  27.725158222,15, 2,         0.450, 5210, 5943, 5636, 19.9,   2,  2051, 0, 0, 0, 0, 9, 9,
RGI60-15.03585,G086892E27741N,20001030,-9999999,  86.891863966,  27.740962900,15, 2,         0.254, 5200, 5430, 5349, 23.1, 239,   618, 0, 0, 0, 0, 9, 9,
RGI60-15.03586,G086889E27729N,20001030,-9999999,  86.889147224,  27.728913591,15, 2,         1.436, 4955, 6009, 5470, 17.6, 360,  2789, 0, 0, 1, 0, 9, 9,
RGI60-15.03587,G086851E27719N,20001030,-9999999,  86.851235273,  27.718825078,15, 2,         0.140, 5774, 6059, 5971, 32.8,  33,   415, 0, 0, 0, 0, 9, 9,
RGI60-15.03588,G086859E27718N,20001030,-9999999,  86.859000000,  27.718000000,15, 2,         0.401, 5028, 5933, 5442, 37.2,  44,  1299, 0, 0, 0, 0, 9, 9,
RGI60-15.03589,G086852E27712N,20001030,-9999999,  86.852057499,  27.712379362,15, 2,         0.152, 5930, 6208, 6122, 37.0, 111,   375, 0, 0, 0, 0, 9, 9,
RGI60-15.03590,G086907E27702N,20001030,-9999999,  86.907268742,  27.702364718,15, 2,         1.723, 5184, 6264, 5592, 20.5,  37,  2908, 0, 0, 0, 0, 9, 9,
RGI60-15.03591,G086898E27709N,20001030,-9999999,  86.897669131,  27.709259601,15, 2,         1.714, 5233, 6001, 5572, 19.5,  40,  2322, 0, 0, 1, 0, 9, 9,
RGI60-15.03592,G086889E27714N,20001030,-9999999,  86.889416807,  27.713814385,15, 2,         2.158, 5244, 6397, 5632, 20.7,  58,  3070, 0, 0, 1, 0, 9, 9,
RGI60-15.03593,G086903E27706N,20001030,-9999999,  86.902947529,  27.705559109,15, 2,         0.715, 5214, 6001, 5559, 19.3,  20,  2425, 0, 0, 0, 0, 9, 9,
RGI60-15.03594,G086883E27699N,20001030,-9999999,  86.883475901,  27.699372717,15, 2,         1.239, 5260, 5869, 5547, 19.8, 180,  1310, 0, 0, 0, 0, 9, 9,
RGI60-15.03595,G086893E27692N,20001030,-9999999,  86.892898560,  27.692480087,15, 2,         4.309, 5086, 6271, 5519, 25.2, 306,  3297, 0, 0, 0, 0, 9, 9,
RGI60-15.03596,G086862E27661N,20001030,-9999999,  86.861873055,  27.661085800,15, 2,         0.189, 4996, 5458, 5218, 36.7, 230,   756, 0, 0, 0, 0, 9, 9,
RGI60-15.03597,G086880E27651N,20001030,-9999999,  86.879533979,  27.650977116,15, 2,         0.070, 4967, 5270, 5134, 29.6, 310,   537, 0, 0, 0, 0, 9, 9,
RGI60-15.03598,G086883E27654N,20001030,-9999999,  86.882825737,  27.654040203,15, 2,         0.424, 4907, 5496, 5300, 29.3, 257,  1092, 0, 0, 0, 0, 9, 9,
RGI60-15.03599,G086879E27664N,20001030,-9999999,  86.879212271,  27.664490591,15, 2,         3.907, 4518, 5765, 5478, 17.7, 212,  4200, 0, 0, 0, 0, 9, 9,
RGI60-15.03600,G086851E27665N,20001030,-9999999,  86.851332456,  27.665222892,15, 2,         0.099, 5037, 5470, 5258, 35.8, 269,   586, 0, 0, 0, 0, 9, 9,
RGI60-15.03601,G086865E27665N,20001030,-9999999,  86.864689773,  27.665078711,15, 2,         0.119, 5519, 5788, 5694, 33.8, 233,   356, 0, 0, 0, 0, 9, 9,
RGI60-15.03602,G086859E27668N,20001030,-9999999,  86.859364464,  27.667685418,15, 2,         0.364, 4974, 5734, 5364, 35.5, 330,   956, 0, 0, 0, 0, 9, 9,
RGI60-15.03603,G086866E27671N,20001030,-9999999,  86.865608185,  27.671148430,15, 2,         0.177, 5154, 5703, 5418, 38.8, 346,   729, 0, 0, 0, 0, 9, 9,
RGI60-15.03604,G086866E27637N,20001030,-9999999,  86.866331063,  27.637439708,15, 2,         0.100, 5072, 5329, 5229, 29.6, 334,   403, 0, 0, 0, 0, 9, 9,
RGI60-15.03605,G087107E27842N,20001030,-9999999,  87.107039647,  27.842023298,15, 2,         1.309, 5313, 6099, 5589, 24.9, 199,  2200, 0, 0, 0, 0, 9, 9,
RGI60-15.03606,G087114E27835N,20001030,-9999999,  87.113585611,  27.834616306,15, 2,         0.589, 5350, 5746, 5530, 17.1, 257,  1812, 0, 0, 0, 0, 9, 9,
RGI60-15.03607,G087111E27828N,20001030,-9999999,  87.111082962,  27.828096262,15, 2,         0.559, 5344, 6059, 5765, 39.0, 305,  1013, 0, 0, 0, 0, 9, 9,
RGI60-15.03608,G087095E27843N,20001030,-9999999,  87.094644561,  27.843383810,15, 2,         0.361, 5217, 5848, 5515, 40.6, 284,   719, 0, 0, 0, 0, 9, 9,
RGI60-15.03609,G087097E27859N,20001030,-9999999,  87.096985911,  27.859425443,15, 2,         3.439, 4984, 6935, 5872, 30.2, 234,  3735, 0, 0, 0, 0, 9, 9,
RGI60-15.03610,G087073E27897N,20001030,-9999999,  87.072542638,  27.897261231,15, 2,         0.166, 6347, 6865, 6653, 43.5, 253,   444, 0, 0, 0, 0, 9, 9,
RGI60-15.03611,G087075E27891N,20001030,-9999999,  87.074630737,  27.890548706,15, 2,         2.629, 5555, 7050, 5987, 24.2, 255,  3128, 0, 0, 0, 0, 9, 9,
RGI60-15.03612,G087062E27902N,20001030,-9999999,  87.061823197,  27.902017035,15, 2,         0.419, 6040, 6544, 6321, 29.7, 280,   788, 0, 0, 0, 0, 9, 9,
RGI60-15.03613,G087063E27920N,20001030,-9999999,  87.063163757,  27.919605255,15, 2,         2.184, 5697, 7050, 6263, 18.6, 217,  3497, 0, 0, 1, 0, 9, 9,
RGI60-15.03614,G087036E27892N,20001030,-9999999,  87.035722222,  27.892269419,15, 2,         0.112, 5974, 6202, 6137, 26.4, 223,   487, 0, 0, 0, 0, 9, 9,
RGI60-15.03615,G087033E27899N,20001030,-9999999,  87.033331653,  27.899297255,15, 2,         0.761, 5779, 6326, 6042, 29.9, 239,   997, 0, 0, 0, 0, 9, 9,
RGI60-15.03616,G087024E27903N,20001030,-9999999,  87.024246782,  27.902839140,15, 2,         0.075, 6033, 6234, 6160, 28.9, 246,   359, 0, 0, 0, 0, 9, 9,
RGI60-15.03617,G087029E27911N,20001030,-9999999,  87.029380127,  27.911160185,15, 2,         2.457, 5774, 6534, 6096, 18.6, 289,  2441, 0, 0, 0, 0, 9, 9,
RGI60-15.03618,G087037E27927N,20001030,-9999999,  87.036772230,  27.927266301,15, 2,         4.414, 5813, 6592, 6140, 14.9, 255,  3756, 0, 0, 0, 0, 9, 9,
RGI60-15.03619,G087020E27939N,20001030,-9999999,  87.019714355,  27.939237595,15, 2,        29.968, 4915, 7041, 5905, 13.9, 122, 13879, 0, 0, 0, 0, 9, 9,
RGI60-15.03620,G086358E27936N,20001030,-9999999,  86.357867780,  27.936208453,15, 2,         0.513, 5176, 5635, 5437, 32.0, 150,   728, 0, 0, 0, 0, 9, 9,
RGI60-15.03621,G086364E27937N,20001030,-9999999,  86.364447801,  27.937331980,15, 2,         0.225, 5160, 5606, 5362, 30.2, 173,   798, 0, 0, 0, 0, 9, 9,
RGI60-15.03622,G086372E27937N,20001030,-9999999,  86.372319058,  27.936929164,15, 2,         0.083, 5249, 5572, 5398, 40.9, 188,   442, 0, 0, 0, 0, 9, 9,
RGI60-15.03623,G086345E27926N,20001030,-9999999,  86.345165598,  27.926101527,15, 2,         0.077, 4973, 5219, 5086, 36.0, 297,   316, 0, 0, 0, 0, 9, 9,
RGI60-15.03624,G087721E27800N,20001030,-9999999,  87.720702579,  27.799923170,15, 2,         0.100, 5024, 5116, 5057, 18.8, 226,   340, 0, 0, 0, 0, 9, 9,
RGI60-15.03625,G087670E27803N,20001030,-9999999,  87.670289540,  27.802973603,15, 2,         0.283, 5158, 5344, 5252, 16.5,  79,   650, 0, 0, 0, 0, 9, 9,
RGI60-15.03626,G087675E27799N,20001030,-9999999,  87.674856229,  27.798622881,15, 2,         0.431, 5023, 5339, 5193, 17.3,  58,   883, 0, 0, 0, 0, 9, 9,
RGI60-15.03627,G087668E27795N,20001030,-9999999,  87.667766425,  27.795055907,15, 2,         0.702, 5035, 5400, 5247, 18.2, 286,  1020, 0, 0, 0, 0, 9, 9,
RGI60-15.03628,G087666E27779N,20001030,-9999999,  87.665817261,  27.778697968,15, 2,         0.195, 5044, 5384, 5240, 30.7, 298,   630, 0, 0, 0, 0, 9, 9,
RGI60-15.03629,G087670E27783N,20001030,-9999999,  87.670088104,  27.783399484,15, 2,         0.163, 5138, 5373, 5264, 24.4, 261,   562, 0, 0, 0, 0, 9, 9,
