RGIId,GLIMSId,BgnDate,EndDate,CenLon,CenLat,O1Region,O2Region,Area,Zmin,Zmax,Zmed,Slope,Aspect,Lmax,Status,Connect,Form,TermType,Surging,Linkages,Name
RGI60-04.03229,G287935E70445N,20020905,-9999999, -72.064600000,  70.444600000, 4, 5,         0.833,  880, 1444, 1287, 22.3, 202,  1337, 0, 0, 0, 0, 9, 9,
RGI60-04.03230,G288308E70587N,20040902,-9999999, -71.692200000,  70.587400000, 4, 5,         0.142, 1384, 1475, 1437, 27.2, 112,   251, 0, 0, 0, 0, 9, 9,
RGI60-04.03231,G288321E70565N,20040902,-9999999, -71.679400000,  70.564600000, 4, 5,         0.218,  793, 1024,  959, 23.7,  25,   675, 0, 0, 0, 0, 9, 9,
RGI60-04.03232,G288584E70767N,20020899,-9999999, -71.415800000,  70.766700000, 4, 5,         0.675, 1076, 1163, 1128, 28.6, 347,   510, 0, 0, 0, 0, 9, 9,
RGI60-04.03233,G288291E70832N,20020899,-9999999, -71.708600000,  70.831600000, 4, 5,         0.619,  777, 1732, 1259, 28.4,  22,  1946, 0, 0, 0, 0, 9, 9,
RGI60-04.03234,G288191E70807N,20020899,-9999999, -71.808800000,  70.807100000, 4, 5,         0.717,  850, 1207, 1029, 17.9, 258,  1541, 0, 0, 0, 0, 9, 9,
RGI60-04.03235,G288233E70781N,20020899,-9999999, -71.766700000,  70.780600000, 4, 5,        34.307,  249, 1737, 1188, 15.3, 313, 10714, 0, 0, 1, 0, 9, 9,
RGI60-04.03236,G288632E70780N,20020899,-9999999, -71.368200000,  70.780100000, 4, 5,         0.566,  745, 1107, 1015, 18.4,  98,  1190, 0, 0, 0, 0, 9, 9,
RGI60-04.03237,G288035E70780N,20020899,-9999999, -71.964600000,  70.779700000, 4, 5,         0.191,  889, 1024,  945, 17.8, 232,   544, 0, 0, 0, 0, 9, 9,
RGI60-04.03238,G288088E70778N,20020899,-9999999, -71.911600000,  70.778400000, 4, 5,         0.237, 1041, 1247, 1114, 20.9, 258,   843, 0, 0, 0, 0, 9, 9,
RGI60-04.03239,G288514E70862N,20020899,-9999999, -71.485700000,  70.861900000, 4, 5,         0.267,   40, 1184, 1045, 28.4, 348,  1367, 0, 0, 0, 0, 9, 9,
RGI60-04.03240,G287811E70453N,20020905,-9999999, -72.189000000,  70.452600000, 4, 5,         1.060,  935, 1298, 1175, 18.6, 210,  1412, 0, 0, 0, 0, 9, 9,
RGI60-04.03241,G288680E70792N,20020899,-9999999, -71.319600000,  70.792100000, 4, 5,         0.011, 1119, 1161, 1136, 26.7, 242,   135, 0, 0, 0, 0, 9, 9,
RGI60-04.03242,G288695E70789N,20020899,-9999999, -71.305100000,  70.789200000, 4, 5,         0.166, 1131, 1375, 1203, 21.1,  42,   742, 0, 0, 0, 0, 9, 9,
RGI60-04.03243,G288277E70825N,20020899,-9999999, -71.723200000,  70.824900000, 4, 5,         0.161, 1381, 1759, 1679, 22.7,   9,   606, 0, 0, 0, 0, 9, 9,
RGI60-04.03244,G288275E70828N,20020899,-9999999, -71.724900000,  70.827600000, 4, 5,         0.098,  985, 1438, 1190, 53.4, 330,   335, 0, 0, 0, 0, 9, 9,
RGI60-04.03245,G288414E70710N,20040902,-9999999, -71.585800000,  70.709700000, 4, 5,         0.184, 1444, 1763, 1620, 21.0, 186,   890, 0, 0, 0, 0, 9, 9,
RGI60-04.03246,G288452E70742N,20040902,-9999999, -71.548200000,  70.742100000, 4, 5,         0.160, 1204, 1601, 1441, 34.9, 120,   620, 0, 0, 0, 0, 9, 9,
RGI60-04.03247,G288475E70745N,20040902,-9999999, -71.524700000,  70.745400000, 4, 5,         0.113, 1104, 1561, 1245, 29.9,  30,   276, 0, 0, 0, 0, 9, 9,
RGI60-04.03248,G288727E70813N,20020899,-9999999, -71.273100000,  70.812800000, 4, 5,         0.144, 1055, 1227, 1141, 24.9,  71,   404, 0, 0, 0, 0, 9, 9,
RGI60-04.03249,G288261E70828N,20020899,-9999999, -71.738900000,  70.828300000, 4, 5,         0.167,  561, 1368,  896, 53.5, 320,   445, 0, 0, 0, 0, 9, 9,
RGI60-04.03250,G288078E70785N,20020899,-9999999, -71.921800000,  70.784600000, 4, 5,         0.325,  904, 1193, 1060, 25.9,   9,   723, 0, 0, 0, 0, 9, 9,
RGI60-04.03251,G288613E70774N,20020899,-9999999, -71.387400000,  70.774400000, 4, 5,         0.110, 1054, 1133, 1119, 16.9,  46,   285, 0, 0, 0, 0, 9, 9,
RGI60-04.03252,G288106E70772N,20020899,-9999999, -71.893600000,  70.771900000, 4, 5,         0.169, 1156, 1256, 1232, 18.2, 246,   476, 0, 0, 0, 0, 9, 9,
RGI60-04.03253,G288542E70760N,20020899,-9999999, -71.457600000,  70.759600000, 4, 5,         0.860,  978, 1336, 1130, 20.3, 115,   603, 0, 0, 0, 0, 9, 9,
RGI60-04.03254,G288282E70831N,20020899,-9999999, -71.718300000,  70.830700000, 4, 5,         0.106, 1228, 1545, 1308, 31.0, 355,   719, 0, 0, 0, 0, 9, 9,
