RGIId,GLIMSId,BgnDate,EndDate,CenLon,CenLat,O1Region,O2Region,Area,Zmin,Zmax,Zmed,Slope,Aspect,Lmax,Status,Connect,Form,TermType,Surging,Linkages,Name
RGI60-08.01821,G006564E59797N,20030809,-9999999,   6.564000000,  59.797000000, 8, 2,         0.088, 1387, 1517, 1486, 17.1,  73,   280, 0, 0, 0, 0, 9, 0,
RGI60-08.01822,G006635E59776N,20030809,-9999999,   6.635000000,  59.776000000, 8, 2,         0.053, 1383, 1462, 1411, 17.3,  44,   190, 0, 0, 0, 0, 9, 0,
RGI60-08.01823,G006740E61836N,20060916,-9999999,   6.740000000,  61.836000000, 8, 2,         0.076, 1221, 1415, 1355, 28.6,  23,   318, 0, 0, 0, 0, 9, 0,
RGI60-08.01824,G006750E61835N,20060916,-9999999,   6.750000000,  61.835000000, 8, 2,         0.044, 1281, 1425, 1335, 34.2,  10,   225, 0, 0, 0, 0, 9, 0,Haaskredskavlen
RGI60-08.01825,G007225E62173N,20060916,-9999999,   7.225000000,  62.173000000, 8, 2,         0.013, 1450, 1554, 1504, 33.9,  94,   160, 0, 0, 0, 0, 9, 0,
RGI60-08.01826,G007272E62142N,20060916,-9999999,   7.272000000,  62.142000000, 8, 2,         0.285, 1316, 1652, 1498, 22.2, 353,   987, 0, 0, 0, 0, 9, 0,
RGI60-08.01827,G007267E62134N,20060916,-9999999,   7.267000000,  62.134000000, 8, 2,         0.337, 1446, 1677, 1584, 19.4, 122,   745, 0, 0, 0, 0, 9, 0,
RGI60-08.01828,G007243E62129N,20060916,-9999999,   7.243000000,  62.129000000, 8, 2,         0.551, 1363, 1678, 1591, 14.8,  11,   956, 0, 0, 0, 0, 9, 0,
RGI60-08.01829,G007209E62178N,20060916,-9999999,   7.209000000,  62.178000000, 8, 2,         0.042, 1699, 1751, 1724, 15.9,  98,   246, 0, 0, 0, 0, 9, 0,
RGI60-08.01830,G007203E62183N,20060916,-9999999,   7.203000000,  62.183000000, 8, 2,         0.563, 1221, 1744, 1460, 28.8,  54,  1003, 0, 0, 0, 0, 9, 0,
RGI60-08.01831,G007282E62179N,20060916,-9999999,   7.282000000,  62.179000000, 8, 2,         0.034, 1445, 1599, 1529, 29.2, 113,   285, 0, 0, 0, 0, 9, 0,
RGI60-08.01832,G007283E62163N,20060916,-9999999,   7.283000000,  62.163000000, 8, 2,         0.273, 1308, 1595, 1456, 23.9,  25,   688, 0, 0, 0, 0, 9, 0,
RGI60-08.01833,G007276E62193N,20060916,-9999999,   7.276000000,  62.193000000, 8, 2,         0.020, 1425, 1532, 1483, 24.9,  28,   224, 0, 0, 0, 0, 9, 0,
RGI60-08.01834,G007254E62138N,20060916,-9999999,   7.254000000,  62.138000000, 8, 2,         0.053, 1245, 1384, 1305, 24.5,  29,   438, 0, 0, 0, 0, 9, 0,
RGI60-08.01835,G007286E62153N,20060916,-9999999,   7.286000000,  62.153000000, 8, 2,         0.228, 1207, 1556, 1307, 22.5,  68,   932, 0, 0, 0, 0, 9, 0,
RGI60-08.01836,G007281E62147N,20060916,-9999999,   7.281000000,  62.147000000, 8, 2,         0.107, 1486, 1650, 1542, 17.9, 262,   528, 0, 0, 0, 0, 9, 0,
RGI60-08.01837,G007258E62136N,20060916,-9999999,   7.258000000,  62.136000000, 8, 2,         0.058, 1451, 1640, 1527, 40.7, 344,   237, 0, 0, 0, 0, 9, 0,
RGI60-08.01838,G007268E62196N,20060916,-9999999,   7.268000000,  62.196000000, 8, 2,         0.051, 1330, 1500, 1436, 28.1,  30,   301, 0, 0, 0, 0, 9, 0,
RGI60-08.01839,G007292E62189N,20060916,-9999999,   7.292000000,  62.189000000, 8, 2,         0.452, 1273, 1695, 1461, 25.2,  36,   948, 0, 0, 0, 0, 9, 0,
RGI60-08.01840,G007201E62195N,20060916,-9999999,   7.201000000,  62.195000000, 8, 2,         0.044, 1423, 1694, 1540, 37.6,  66,   372, 0, 0, 0, 0, 9, 0,
RGI60-08.01841,G007282E62137N,20060916,-9999999,   7.282000000,  62.137000000, 8, 2,         0.408, 1356, 1650, 1499, 22.0,  66,  1002, 0, 0, 0, 0, 9, 0,
RGI60-08.01842,G007248E62127N,20060916,-9999999,   7.248000000,  62.127000000, 8, 2,         0.299, 1459, 1674, 1555, 16.0, 130,   742, 0, 0, 0, 0, 9, 0,
RGI60-08.01843,G007220E62178N,20060916,-9999999,   7.220000000,  62.178000000, 8, 2,         0.318, 1268, 1716, 1572, 31.4,  32,   437, 0, 0, 0, 0, 9, 0,
RGI60-08.01844,G007203E62208N,20060916,-9999999,   7.203000000,  62.208000000, 8, 2,         0.176, 1271, 1527, 1385, 20.2,  36,   711, 0, 0, 0, 0, 9, 0,
RGI60-08.01845,G007096E60531N,20060916,-9999999,   7.096000000,  60.531000000, 8, 2,         0.330, 1397, 1576, 1506, 11.9,  47,   777, 0, 0, 0, 0, 9, 0,
