RGIId,GLIMSId,BgnDate,EndDate,CenLon,CenLat,O1Region,O2Region,Area,Zmin,Zmax,Zmed,Slope,Aspect,Lmax,Status,Connect,Form,TermType,Surging,Linkages,Name
RGI60-19.00001,G292519E66856S,19860218,20010219, -67.481000000, -66.856000000,19,20,        64.608,   10, 1350, -999,  7.8, 209,  8147, 0, 0, 1, 1, 9, 9,
RGI60-19.00002,G295214E67651S,-9999999,-9999999, -64.786100000, -67.650700000,19,21,        12.106,   10,  730, -999, 11.1, 144,  4898, 0, 0, 1, 5, 9, 9,
RGI60-19.00003,G295108E67657S,-9999999,-9999999, -64.891700000, -67.656900000,19,21,        13.364,   30,  670, -999, 15.8,  95,  2608, 0, 0, 0, 5, 9, 9,
RGI60-19.00004,G295123E67636S,-9999999,-9999999, -64.877200000, -67.635700000,19,21,         0.020,  450,  490, -999,  9.8, 249,   168, 0, 0, 0, 0, 9, 9,
RGI60-19.00005,G295065E67628S,-9999999,-9999999, -64.935000000, -67.628100000,19,21,        21.853,   50,  470, -999,  9.9, 218,  3655, 0, 0, 1, 5, 9, 9,
RGI60-19.00006,G292352E67230S,19860218,20010219, -67.648500000, -67.230100000,19,20,        17.126,   10,  630, -999, 11.6,  45,  4344, 0, 0, 0, 1, 9, 9,
RGI60-19.00007,G292804E67843S,19860218,19960101, -67.195900000, -67.842900000,19,20,         8.188,   10,  630, -999, 10.0, 252,  4155, 0, 0, 0, 1, 9, 9,
RGI60-19.00008,G292766E67860S,19860218,-9999999, -67.234500000, -67.859700000,19,20,         0.099,  290,  570, -999, 18.9, 287,   752, 0, 0, 0, 0, 9, 9,
RGI60-19.00009,G292765E67882S,19860218,-9999999, -67.235400000, -67.882000000,19,20,         9.115,   10,  810, -999, 18.9,  94,  2645, 0, 0, 0, 1, 9, 9,
RGI60-19.00010,G292730E67869S,19860218,-9999999, -67.269700000, -67.868500000,19,20,         3.421,   10,  830, -999, 18.8, 232,  2131, 0, 0, 0, 1, 9, 9,
RGI60-19.00011,G292257E67244S,19860218,20010219, -67.743500000, -67.244000000,19,20,         9.271,   10,  330, -999, 14.1, 244,  2260, 0, 0, 1, 1, 9, 9,
RGI60-19.00012,G292266E67268S,19860218,20010219, -67.734400000, -67.267700000,19,20,        18.712,   10,  430, -999, 11.0,  91,  4091, 0, 0, 0, 1, 9, 9,
RGI60-19.00013,G292513E67603S,19860218,20010219, -67.486700000, -67.602900000,19,20,         6.784,   10,  550, -999, 11.8, 269,  2311, 0, 0, 0, 1, 9, 9,
RGI60-19.00014,G292423E67060S,19860218,-9999999, -67.576700000, -67.060200000,19,20,         6.558,   10,  810, -999, 19.5, 355,  2294, 0, 0, 0, 1, 9, 9,
RGI60-19.00015,G292439E67631S,19860218,20010219, -67.561500000, -67.631400000,19,20,        22.374,   10,  990, -999, 11.4, 260,  8718, 0, 0, 1, 1, 9, 9,
RGI60-19.00016,G292565E67760S,19860218,-9999999, -67.435100000, -67.759800000,19,20,        10.722,   10, 1410, -999, 13.9,  67,  5552, 0, 0, 1, 1, 9, 9,
RGI60-19.00017,G292496E67766S,19860218,19910109, -67.504100000, -67.766100000,19,20,        18.476,   10, 1530, -999, 14.2, 123,  6161, 0, 0, 0, 1, 9, 9,
RGI60-19.00018,G292303E67657S,19860218,-9999999, -67.697300000, -67.657200000,19,20,         0.059,  410,  450, -999,  2.0, 206,   372, 0, 0, 0, 0, 9, 9,
RGI60-19.00019,G292327E67663S,19860218,-9999999, -67.673300000, -67.662800000,19,20,         0.023,  510,  550, -999,  7.3, 111,   127, 0, 0, 0, 0, 9, 9,
RGI60-19.00020,G292358E67662S,19860218,-9999999, -67.642200000, -67.661800000,19,20,        30.875,   10,  830, -999, 10.6, 149,  6395, 0, 0, 0, 1, 9, 9,
RGI60-19.00021,G292374E67749S,19860218,-9999999, -67.626000000, -67.749400000,19,20,         0.070, 1090, 1230, -999,  8.5,  71,   261, 0, 0, 0, 0, 9, 9,
RGI60-19.00022,G292440E67773S,19860218,-9999999, -67.559800000, -67.772700000,19,20,         0.031,  790,  870, -999,  4.2, 345,   313, 0, 0, 0, 0, 9, 9,
RGI60-19.00023,G292373E67762S,19860218,19910109, -67.626600000, -67.761800000,19,20,        24.811,   10, 1310, -999, 13.0, 149,  6686, 0, 0, 0, 1, 9, 9,
RGI60-19.00024,G292436E67707S,19860218,20010219, -67.564200000, -67.706600000,19,20,        55.027,   10, 1310, -999,  9.7, 214, 12009, 0, 0, 0, 1, 9, 9,
RGI60-19.00025,G292257E67687S,19860218,-9999999, -67.742800000, -67.687000000,19,20,         6.099,   10,  750, -999,  7.2, 123,  4256, 0, 0, 0, 1, 9, 9,
RGI60-19.00026,G292297E67733S,19860218,-9999999, -67.702600000, -67.733300000,19,20,         5.189,   10, 1030, -999, 15.5, 210,  3476, 0, 0, 0, 1, 9, 9,
RGI60-19.00027,G292421E67087S,19860218,20010219, -67.578900000, -67.086900000,19,20,         5.083,   10,  790, -999, 20.0,  14,  2847, 0, 0, 1, 1, 9, 9,
RGI60-19.00028,G292385E67073S,19860218,-9999999, -67.615100000, -67.072900000,19,20,         5.894,   10,  650, -999, 18.1, 240,  3727, 0, 0, 1, 1, 9, 9,
RGI60-19.00029,G291496E67190S,19860218,20010219, -68.503600000, -67.189700000,19,20,      2549.892,   10, 1990, -999,  3.5, 225, 31435, 0, 0, 0, 1, 9, 9,
RGI60-19.00030,G293124E67537S,19860218,-9999999, -66.876300000, -67.536800000,19,20,         9.801,   10, 1190, -999, 18.8,  59,  3021, 0, 0, 0, 1, 9, 9,
RGI60-19.00031,G293037E67562S,19860218,-9999999, -66.963200000, -67.561500000,19,20,         7.701,   10,  710, -999,  9.9,  77,  4407, 0, 0, 1, 1, 9, 9,
RGI60-19.00032,G292723E66815S,19860218,-9999999, -67.277300000, -66.814900000,19,20,         6.797,   10,  810, -999, 12.4,  18,  4213, 0, 0, 1, 1, 9, 9,
RGI60-19.00033,G292932E67526S,19860218,20010219, -67.067700000, -67.525700000,19,20,        12.984,   10,  430, -999,  9.9, 335,  2493, 0, 0, 0, 1, 9, 9,
RGI60-19.00034,G292838E67543S,19860218,-9999999, -67.161900000, -67.543000000,19,20,         4.094,   10,  330, -999, 15.3, 259,  1743, 0, 0, 0, 1, 9, 9,
RGI60-19.00035,G295319E67635S,-9999999,-9999999, -64.680800000, -67.634800000,19,21,        50.884,   10,  570, -999,  6.3,  30,  5528, 0, 0, 0, 5, 9, 9,
RGI60-19.00036,G292173E67118S,19860218,20010219, -67.826800000, -67.118000000,19,20,        30.621,   10, 1670, -999, 14.4, 348,  5881, 0, 0, 0, 1, 9, 9,
RGI60-19.00037,G291984E67194S,19860218,20010219, -68.016000000, -67.194100000,19,20,       253.683,   10, 2190, -999, 11.0,  62, 20337, 0, 0, 1, 1, 9, 9,
RGI60-19.00038,G292069E67092S,19860218,20010219, -67.931300000, -67.092400000,19,20,        31.466,   10, 2010, -999, 15.4, 332,  8118, 0, 0, 1, 1, 9, 9,
RGI60-19.00039,G291973E67072S,20010219,-9999999, -68.027000000, -67.071700000,19,20,        39.737,   10, 2010, -999, 11.6, 325,  9512, 0, 0, 0, 1, 9, 9,
RGI60-19.00040,G291848E67391S,19860218,-9999999, -68.151800000, -67.390500000,19,20,         0.216,   10,  330, -999, 20.7, 291,   706, 0, 0, 0, 1, 9, 9,
RGI60-19.00041,G291909E67417S,19860218,-9999999, -68.090600000, -67.417200000,19,20,        64.696,   10,  890, -999,  7.1, 346,  6268, 0, 0, 0, 1, 9, 9,
RGI60-19.00042,G291724E67482S,19860218,20050120, -68.275800000, -67.482400000,19,20,       262.344,   10, 1890, -999,  7.8,  74, 17524, 0, 0, 0, 1, 9, 9,
RGI60-19.00043,G291466E67666S,19860218,-9999999, -68.533800000, -67.666300000,19,20,         0.123,  470,  610, -999, 23.4,  89,   454, 0, 0, 0, 0, 9, 9,
RGI60-19.00044,G291486E67663S,19860218,-9999999, -68.513900000, -67.662800000,19,20,         0.109,  470,  710, -999, 24.6,  48,   627, 0, 0, 0, 0, 9, 9,
RGI60-19.00045,G291499E67662S,19860218,-9999999, -68.501100000, -67.661800000,19,20,         0.048,  530,  610, -999, 14.5,  41,   202, 0, 0, 0, 0, 9, 9,
RGI60-19.00046,G291519E67659S,19860218,-9999999, -68.480800000, -67.658900000,19,20,         0.060,  310,  390, -999,  7.1,  17,   206, 0, 0, 0, 0, 9, 9,
RGI60-19.00047,G291414E67675S,19860218,20010219, -68.586400000, -67.674800000,19,20,        80.396,   10, 2070, -999, 13.8,  73, 12834, 0, 0, 0, 1, 9, 9,
RGI60-19.00048,G292764E67814S,19860218,-9999999, -67.235800000, -67.814200000,19,20,         5.410,   10,  410, -999, 15.8, 137,  2016, 0, 0, 0, 1, 9, 9,
RGI60-19.00049,G292682E66766S,19860218,20010219, -67.318000000, -66.766400000,19,20,         4.740,   10, 1070, -999, 23.1, 353,  1894, 0, 0, 1, 1, 9, 9,
RGI60-19.00050,G292663E66799S,19860218,20010219, -67.336800000, -66.798700000,19,20,        20.370,   10, 1330, -999, 14.3, 350,  5706, 0, 0, 1, 1, 9, 9,
RGI60-19.00051,G292673E66851S,19860218,20010219, -67.326600000, -66.850500000,19,20,        33.614,   10, 1210, -999, 10.1,  68,  6404, 0, 0, 1, 1, 9, 9,
RGI60-19.00052,G292575E66753S,19860218,-9999999, -67.424600000, -66.752800000,19,20,        35.722,   10, 1130, -999,  6.3, 258,  7771, 0, 0, 0, 1, 9, 9,
RGI60-19.00053,G292573E66895S,19860218,-9999999, -67.426500000, -66.895400000,19,20,        14.474,   10,  690, -999, 10.9,  76,  3319, 0, 0, 1, 1, 9, 9,
RGI60-19.00054,G295170E67610S,-9999999,-9999999, -64.829700000, -67.610200000,19,21,        25.621,   30,  730, -999, 12.0, 289,  4429, 0, 0, 1, 5, 9, 9,
RGI60-19.00055,G292819E67621S,19860218,20010219, -67.180800000, -67.621000000,19,20,         5.974,   10,  490, -999, 15.1, 302,  3166, 0, 0, 1, 1, 9, 9,
RGI60-19.00056,G292819E67867S,19860218,-9999999, -67.180700000, -67.867400000,19,20,         5.523,   10,  770, -999, 13.6,  42,  3472, 0, 0, 1, 1, 9, 9,
RGI60-19.00057,G292709E67634S,19860218,-9999999, -67.290900000, -67.633500000,19,20,        38.339,   10, 1490, -999, 11.1, 294,  7685, 0, 0, 1, 1, 9, 9,
RGI60-19.00058,G292798E67599S,19860218,-9999999, -67.201600000, -67.598700000,19,20,         0.015,   10,   50, -999,  0.0, 338,    35, 0, 0, 0, 0, 9, 9,
RGI60-19.00059,G292631E67630S,19860218,-9999999, -67.369400000, -67.629900000,19,20,         6.583,   10, 1270, -999, 13.1, 298,  4969, 0, 0, 1, 1, 9, 9,
RGI60-19.00060,G292554E67630S,19860218,-9999999, -67.446100000, -67.630400000,19,20,        29.601,   10, 1310, -999,  9.8, 315,  8083, 0, 0, 1, 1, 9, 9,
RGI60-19.00061,G292897E67588S,19860218,-9999999, -67.103200000, -67.587800000,19,20,         9.747,   10,  770, -999, 15.6,  97,  2531, 0, 0, 0, 1, 9, 9,
RGI60-19.00062,G292831E67562S,19860218,20010219, -67.168800000, -67.561600000,19,20,         5.924,   10,  490, -999, 14.4, 100,  2366, 0, 0, 0, 1, 9, 9,
RGI60-19.00063,G292612E67747S,19860218,-9999999, -67.388500000, -67.746800000,19,20,         5.542,   10,  890, -999, 13.8,  78,  4226, 0, 0, 1, 1, 9, 9,
RGI60-19.00064,G293042E67514S,20010219,-9999999, -66.957800000, -67.513600000,19,20,         0.589,   10,  110, -999, 18.0, 354,   786, 0, 0, 0, 1, 9, 9,
RGI60-19.00065,G293090E67518S,20010219,-9999999, -66.909900000, -67.518400000,19,20,         4.407,   10, 1190, -999, 21.1, 289,  3602, 0, 0, 0, 1, 9, 9,
RGI60-19.00066,G293063E67543S,19860218,-9999999, -66.937200000, -67.543000000,19,20,         5.973,   10, 1170, -999, 11.2, 123,  4390, 0, 0, 1, 1, 9, 9,
RGI60-19.00067,G293009E67539S,-9999999,-9999999, -66.991200000, -67.539300000,19,20,         2.238,  130,  890, -999,  6.3, 220,  1080, 0, 0, 0, 1, 9, 9,
RGI60-19.00068,G292265E67159S,19860218,-9999999, -67.735200000, -67.158700000,19,20,        16.728,   10, 1050, -999, 16.3,  31,  3919, 0, 0, 0, 1, 9, 9,
RGI60-19.00069,G291684E67287S,19860218,20010219, -68.316300000, -67.287300000,19,20,       385.921,   10, 1910, -999,  7.1,  51, 20887, 0, 0, 1, 1, 9, 9,
RGI60-19.00070,G291470E67581S,20010219,20050120, -68.530500000, -67.580500000,19,20,       136.300,   10, 2490, -999, 14.2,  33, 12004, 0, 0, 0, 1, 9, 9,
RGI60-19.00071,G292551E66793S,19860218,20010219, -67.448800000, -66.792700000,19,20,        23.892,   10, 1210, -999,  8.8, 212,  7359, 0, 0, 1, 1, 9, 9,
RGI60-19.00072,G292339E67213S,19860218,-9999999, -67.660900000, -67.213100000,19,20,         3.439,   10,  370, -999, 19.4, 250,  1931, 0, 0, 1, 1, 9, 9,
RGI60-19.00073,G292390E67129S,19860218,-9999999, -67.610400000, -67.129200000,19,20,         4.818,   50,  970, -999, 19.9,  78,  3355, 0, 0, 1, 1, 9, 9,
RGI60-19.00074,G292349E67130S,19860218,-9999999, -67.651000000, -67.129900000,19,20,         4.254,   10,  910, -999, 25.7, 163,  2403, 0, 0, 0, 1, 9, 9,
RGI60-19.00075,G292858E67858S,19860218,-9999999, -67.142100000, -67.857500000,19,20,         3.435,   10,  550, -999, 15.1,  80,  2519, 0, 0, 1, 1, 9, 9,
RGI60-19.00076,G292979E67572S,19860218,-9999999, -67.020600000, -67.571900000,19,20,        12.490,   10, 1170, -999,  9.0,  87,  4094, 0, 0, 0, 1, 9, 9,
RGI60-19.00077,G292888E67546S,19860218,20010219, -67.112300000, -67.546300000,19,20,         5.147,   10,  490, -999, 14.2, 101,  2134, 0, 0, 1, 1, 9, 9,
RGI60-19.00078,G292686E67734S,19860218,-9999999, -67.313700000, -67.733600000,19,20,         0.035,  470,  630, -999, 29.1,  45,   300, 0, 0, 0, 0, 9, 9,
RGI60-19.00079,G292659E67742S,19860218,-9999999, -67.340600000, -67.742400000,19,20,         4.972,   10,  890, -999, 16.9,  61,  2460, 0, 0, 0, 1, 9, 9,
RGI60-19.00080,G292423E67109S,19860218,-9999999, -67.577000000, -67.109200000,19,20,         8.300,   30, 1110, -999, 21.1,  33,  2540, 0, 0, 1, 1, 9, 9,
RGI60-19.00081,G292362E67091S,19860218,20010219, -67.637700000, -67.090700000,19,20,         5.217,   10,  650, -999, 21.4, 216,  3473, 0, 0, 1, 1, 9, 9,
RGI60-19.00082,G292361E67114S,19860218,20010219, -67.638900000, -67.113500000,19,20,         2.388,   30,  710, -999, 24.8, 218,  2045, 0, 0, 1, 1, 9, 9,
RGI60-19.00083,G292893E67835S,19860218,-9999999, -67.107400000, -67.834900000,19,20,         0.031,  230,  370, -999, 26.9, 353,   424, 0, 0, 0, 0, 9, 9,
RGI60-19.00084,G292878E67843S,19860218,-9999999, -67.121600000, -67.843400000,19,20,         2.765,   10,  630, -999, 12.9,  48,  3026, 0, 0, 1, 1, 9, 9,
RGI60-19.00085,G292902E67835S,19860218,-9999999, -67.097900000, -67.835300000,19,20,         0.023,   70,  170, -999, 31.3, 359,   255, 0, 0, 0, 0, 9, 9,
RGI60-19.00086,G292908E67837S,19860218,-9999999, -67.092500000, -67.837000000,19,20,         0.024,   30,   90, -999, 27.6,  16,   226, 0, 0, 0, 0, 9, 9,
RGI60-19.00087,G292865E67830S,19860218,-9999999, -67.134600000, -67.829600000,19,20,         3.112,   10,  630, -999, 13.3, 307,  1789, 0, 0, 0, 1, 9, 9,
RGI60-19.00088,G292604E67699S,19860218,20010219, -67.396100000, -67.698800000,19,20,        58.218,   10, 1330, -999, 10.9,  42,  9440, 0, 0, 1, 1, 9, 9,
RGI60-19.00089,G292728E67676S,19860218,19960101, -67.271900000, -67.676200000,19,20,        12.063,   10, 1030, -999, 14.8,  61,  4073, 0, 0, 1, 1, 9, 9,
RGI60-19.00090,G292817E67646S,19860218,20010219, -67.182800000, -67.646100000,19,20,        16.451,   10, 1010, -999, 18.0,  56,  3111, 0, 0, 0, 1, 9, 9,
RGI60-19.00091,G290554E69632S,19890220,20010104, -69.445800000, -69.632400000,19,19,        36.858,   10,  970, -999,  6.8, 348, 14529, 0, 0, 1, 1, 9, 9,
RGI60-19.00092,G291448E70846S,19790299,-9999999, -68.551800000, -70.846000000,19,19,         6.728,  590,  770, -999,  2.7, 305,  3166, 0, 0, 0, 0, 9, 9,Alexander Island
RGI60-19.00093,G291496E70874S,19790299,-9999999, -68.503900000, -70.874100000,19,19,         6.123,  570,  790, -999,  2.8,  67,  2094, 0, 0, 0, 0, 9, 9,Alexander Island
RGI60-19.00094,G291591E70884S,19790299,-9999999, -68.408700000, -70.883800000,19,19,         0.386,  710,  790, -999,  8.5, 107,   506, 0, 0, 0, 0, 9, 9,Alexander Island
RGI60-19.00095,G291546E70853S,19790299,-9999999, -68.453900000, -70.852900000,19,19,         1.941,  570,  730, -999,  4.6, 322,  1613, 0, 0, 0, 0, 9, 9,Alexander Island
RGI60-19.00096,G291551E70826S,19790299,-9999999, -68.449300000, -70.826400000,19,19,        48.894,   10, 1050, -999,  8.6,  23,  4673, 0, 0, 0, 5, 9, 9,Alexander Island
RGI60-19.00097,G289589E69252S,19890220,20010219, -70.410900000, -69.252100000,19,19,       310.685,   10, 2850, -999, 10.5,  15, 27775, 0, 0, 1, 1, 9, 9,
RGI60-19.00098,G291503E71280S,19790299,-9999999, -68.496900000, -71.280300000,19,19,       147.288,   10, 1390, -999,  4.3,  22, 15075, 0, 0, 0, 5, 9, 9,Alexander Island
RGI60-19.00099,G288949E68900S,20010219,-9999999, -71.051200000, -68.900300000,19,19,        72.999,   10, 1570, -999,  9.6, 282, 12299, 0, 0, 0, 1, 9, 9,
RGI60-19.00100,G289312E69187S,19860218,-9999999, -70.688500000, -69.186600000,19,19,         0.246, 1830, 1970, -999, 14.2, 329,   907, 0, 0, 0, 0, 9, 9,
RGI60-19.00101,G289514E68998S,19860218,20010219, -70.486000000, -68.997600000,19,19,      1248.381,   10, 2850, -999,  6.0, 342, 38087, 0, 0, 0, 1, 9, 9,
RGI60-19.00102,G291259E71409S,19790299,-9999999, -68.740700000, -71.409000000,19,19,       630.806,   10, 1030, -999,  1.9,  31, 39694, 0, 0, 1, 5, 9, 9,Alexander Island
RGI60-19.00103,G288684E69119S,19860218,20010219, -71.315700000, -69.118600000,19,19,      2145.105,   10, 2850, -999,  5.5, 242, 41252, 0, 0, 0, 1, 9, 9,
RGI60-19.00104,G291774E71525S,19790299,-9999999, -68.226200000, -71.525000000,19,19,         0.239,  270,  310, -999,  4.1,  50,   643, 0, 0, 0, 0, 9, 9,Alexander Island
RGI60-19.00105,G291767E71497S,19790299,-9999999, -68.233200000, -71.496800000,19,19,         0.053,  310,  350, -999, 11.3,  15,   215, 0, 0, 0, 0, 9, 9,Alexander Island
RGI60-19.00106,G291745E71490S,19790299,-9999999, -68.255300000, -71.490000000,19,19,        15.243,   10,  590, -999, 12.9,   7,  3858, 0, 0, 0, 5, 9, 9,Alexander Island
RGI60-19.00107,G291205E71547S,19790299,-9999999, -68.795100000, -71.546900000,19,19,       224.057,   10, 1050, -999,  3.8,  14, 21255, 0, 0, 0, 5, 9, 9,Alexander Island
RGI60-19.00108,G291720E71584S,19790299,-9999999, -68.280300000, -71.583700000,19,19,         0.083,  290,  350, -999, 12.1, 132,   358, 0, 0, 0, 0, 9, 9,Alexander Island
RGI60-19.00109,G291016E71598S,19790299,-9999999, -68.983700000, -71.598200000,19,19,       759.987,   10, 1150, -999,  2.7,  65, 28474, 0, 0, 0, 5, 9, 9,Alexander Island
RGI60-19.00110,G290188E69318S,19890220,20010219, -69.811700000, -69.318400000,19,19,        32.215,   10, 1350, -999,  8.4, 304, 11040, 0, 0, 0, 1, 9, 9,
RGI60-19.00111,G291751E71670S,19790299,-9999999, -68.249400000, -71.669500000,19,19,        12.579,   10,  530, -999,  8.3,  25,  4443, 0, 0, 0, 5, 9, 9,Alexander Island
RGI60-19.00112,G290447E70447S,19790299,-9999999, -69.552600000, -70.447000000,19,19,       799.976,   30, 2150, -999,  6.3, 223, 39744, 0, 0, 1, 5, 9, 9,Alexander Island
RGI60-19.00113,G289727E69498S,19890220,20010219, -70.272800000, -69.497600000,19,19,      1330.643,   10, 2810, -999,  8.7, 349, 47082, 0, 0, 0, 1, 9, 9,
RGI60-19.00114,G289867E69987S,19790299,-9999999, -70.133200000, -69.986800000,19,19,         0.722,  830,  870, -999,  3.5, 296,  1026, 0, 0, 0, 0, 9, 9,Alexander Island
RGI60-19.00115,G289924E70013S,19790299,-9999999, -70.075900000, -70.012700000,19,19,      2140.685,   10, 3070, -999,  6.3, 139, 50514, 0, 0, 0, 5, 9, 9,Alexander Island
RGI60-19.00116,G291261E71734S,19790299,-9999999, -68.738700000, -71.733700000,19,19,       375.660,   10,  750, -999,  1.9,  39, 46098, 0, 0, 0, 5, 9, 9,Alexander Island
RGI60-19.00117,G290741E70149S,20010101,20010104, -69.259200000, -70.148800000,19,19,       290.451,   10, 2090, -999,  9.1,   9, 20329, 0, 0, 0, 5, 9, 9,
RGI60-19.00118,G289474E70612S,19790299,-9999999, -70.525800000, -70.611800000,19,19,      1966.464,   10, 2490, -999,  4.2, 187, 43907, 0, 0, 0, 5, 9, 9,Alexander Island
RGI60-19.00119,G289014E69843S,20010219,-9999999, -70.985600000, -69.842700000,19,19,      2251.230,   10, 2530, -999,  4.5, 125, 84887, 0, 0, 0, 5, 9, 9,
RGI60-19.00120,G289938E69176S,19890220,-9999999, -70.061900000, -69.175700000,19,19,        15.975,   30, 1650, -999, 14.5,  21,  6161, 0, 0, 0, 1, 9, 9,
RGI60-19.00121,G288559E69375S,19900127,20010219, -71.440700000, -69.374500000,19,19,       647.515,   10, 1870, -999,  8.3, 145, 26805, 0, 0, 0, 1, 9, 9,
RGI60-19.00122,G288366E69500S,19900127,-9999999, -71.633700000, -69.499700000,19,19,        26.044,   10, 1050, -999, 12.4, 203,  6643, 0, 0, 0, 1, 9, 9,
RGI60-19.00123,G288227E69334S,19900127,20010219, -71.772800000, -69.334000000,19,19,        35.704,   10, 1650, -999, 11.5, 111, 10833, 0, 0, 1, 1, 9, 9,
RGI60-19.00124,G289107E72447S,19970901,20011220, -70.893100000, -72.447400000,19,19,      4766.142,   10,  510, -999,  1.3, 122, 60563, 0, 0, 0, 5, 9, 9,
RGI60-19.00125,G288123E69315S,19900127,20010219, -71.877100000, -69.314500000,19,19,        40.766,   10, 1790, -999, 12.9, 160, 10424, 0, 0, 1, 1, 9, 9,
RGI60-19.00126,G288422E69568S,19900127,20010219, -71.578300000, -69.567800000,19,19,        96.281,   10, 1590, -999, 11.5, 210, 15737, 0, 0, 1, 1, 9, 9,
RGI60-19.00127,G288065E69176S,19900127,20010219, -71.934800000, -69.175700000,19,19,       150.862,   10, 1810, -999,  8.8, 215, 11040, 0, 0, 0, 1, 9, 9,
RGI60-19.00128,G288506E69733S,20010219,-9999999, -71.493900000, -69.732700000,19,19,        75.713,   10, 1050, -999,  7.6, 184,  9197, 0, 0, 0, 5, 9, 9,
RGI60-19.00129,G288047E69282S,19900127,20010219, -71.953500000, -69.281600000,19,19,        33.046,   10, 1790, -999, 12.2, 186, 10065, 0, 0, 0, 1, 9, 9,
RGI60-19.00130,G288412E69666S,20010219,-9999999, -71.588400000, -69.665800000,19,19,        73.773,   10, 1610, -999,  9.6, 170, 11474, 0, 0, 1, 5, 9, 9,
RGI60-19.00131,G288063E69239S,19900127,20010219, -71.936700000, -69.238500000,19,19,        56.617,   10, 1890, -999, 11.7, 177, 13038, 0, 0, 0, 1, 9, 9,
RGI60-19.00132,G288313E69620S,20010219,-9999999, -71.687000000, -69.619600000,19,19,        24.944,   10, 1090, -999, 10.3, 194,  7108, 0, 0, 1, 1, 9, 9,
RGI60-19.00133,G288403E69922S,20010219,-9999999, -71.597400000, -69.922200000,19,19,       639.831,   10, 1070, -999,  2.8, 183, 25366, 0, 0, 0, 5, 9, 9,
RGI60-19.00134,G288531E71248S,19970901,20000215, -71.468600000, -71.248200000,19,19,      3980.427,   10, 1050, -999,  1.3, 242, 54549, 0, 0, 0, 5, 9, 9,
RGI60-19.00135,G288838E72135S,19970901,20011220, -71.161600000, -72.134900000,19,19,      1057.941,   10,  530, -999,  1.8, 181, 23753, 0, 0, 0, 5, 9, 9,
RGI60-19.00136,G288390E71668S,19970901,20011220, -71.609600000, -71.668100000,19,19,      1519.362,   10,  830, -999,  1.3, 149, 55526, 0, 0, 1, 5, 9, 9,
RGI60-19.00137,G287038E71421S,19970901,20011220, -72.962100000, -71.421300000,19,19,       778.159,   10,  710, -999,  2.8, 283, 23272, 0, 0, 1, 5, 9, 9,
RGI60-19.00138,G287106E71732S,19970901,20011220, -72.894400000, -71.732000000,19,19,      1001.878,   10,  710, -999,  1.9,  81, 29935, 0, 0, 1, 5, 9, 9,
RGI60-19.00139,G286128E71593S,20000215,20011220, -73.872500000, -71.593200000,19,19,      1080.900,   10,  670, -999,  1.4, 270, 30680, 0, 0, 1, 5, 9, 9,
RGI60-19.00140,G285457E71860S,19900127,20011220, -74.542900000, -71.860000000,19,19,      2657.737,   10,  390, -999,  1.1, 230, 37339, 0, 0, 0, 1, 9, 9,
RGI60-19.00141,G290637E69775S,20010104,-9999999, -69.363400000, -69.774700000,19,19,         5.144,   30, 1010, -999, 17.3,  51,  3133, 0, 0, 0, 5, 9, 9,
RGI60-19.00142,G290309E69558S,19890220,20010104, -69.691500000, -69.557600000,19,19,       547.679,   10, 2990, -999,  9.8, 356, 32815, 0, 0, 1, 1, 9, 9,
RGI60-19.00143,G290521E69973S,20010104,-9999999, -69.479200000, -69.972900000,19,19,       339.239,   10, 2570, -999,  9.4,   8, 24044, 0, 0, 1, 5, 9, 9,
RGI60-19.00144,G290457E69817S,20010104,-9999999, -69.543300000, -69.816900000,19,19,       192.023,   10, 2870, -999, 11.3,   6, 18825, 0, 0, 1, 5, 9, 9,
RGI60-19.00145,G289896E69215S,19890220,20010219, -70.103800000, -69.215100000,19,19,        20.648,   10, 1350, -999, 14.6,  47,  4920, 0, 0, 0, 1, 9, 9,
RGI60-19.00146,G290661E69879S,20010104,-9999999, -69.339200000, -69.879000000,19,19,        24.182,   10, 1610, -999, 13.9,  12,  7441, 0, 0, 1, 5, 9, 9,
RGI60-19.00147,G291154E70603S,19790299,-9999999, -68.846000000, -70.603100000,19,19,       269.287,   10, 2150, -999,  6.5,  31, 29798, 0, 0, 0, 5, 9, 9,Alexander Island
RGI60-19.00148,G291150E70737S,19790299,-9999999, -68.849500000, -70.736500000,19,19,       466.917,   10, 1390, -999,  5.5,  12, 34896, 0, 0, 0, 5, 9, 9,Alexander Island
RGI60-19.00149,G290602E69658S,20010104,-9999999, -69.398000000, -69.657700000,19,19,        12.557,   90,  890, -999,  9.1,  11,  8729, 0, 0, 1, 1, 9, 9,
RGI60-19.00150,G290545E69594S,19890220,-9999999, -69.454800000, -69.593700000,19,19,         7.480,   30,  770, -999, 12.0, 341,  4117, 0, 0, 0, 1, 9, 9,
RGI60-19.00151,G291225E70961S,19790299,-9999999, -68.774900000, -70.960600000,19,19,       683.687,   10, 1530, -999,  4.1,  10, 40499, 0, 0, 0, 5, 9, 9,Alexander Island
RGI60-19.00152,G291682E71046S,19790299,-9999999, -68.317900000, -71.046300000,19,19,         0.382,  290,  350, -999,  5.5,  56,   923, 0, 0, 0, 0, 9, 9,Alexander Island
