RGIId,GLIMSId,BgnDate,EndDate,CenLon,CenLat,O1Region,O2Region,Area,Zmin,Zmax,Zmed,Slope,Aspect,Lmax,Status,Connect,Form,TermType,Surging,Linkages,Name
RGI60-09.00142,G065336E76418N,20000812,20080626,  65.336400000,  76.417700000, 9, 2,         3.397,  252,  742,  527, 15.6, 273,  3878, 0, 0, 0, 0, 9, 9,Severny Island Ice Cap (Severny Island)
RGI60-09.00143,G065626E76483N,20000812,20080626,  65.625600000,  76.483200000, 9, 2,         0.249,  314,  551,  400, 18.0, 172,   881, 0, 0, 0, 0, 9, 9,(Severny Island)
RGI60-09.00144,G065659E76423N,20000812,20080626,  65.658600000,  76.423200000, 9, 2,        73.065,   94,  778,  419,  8.3, 323, 12882, 0, 0, 0, 0, 1, 9,Karbasnikov
RGI60-09.00145,G065679E76480N,20000812,20080626,  65.678500000,  76.479700000, 9, 2,         0.259,  632,  772,  727, 15.7, 229,   780, 0, 0, 0, 0, 9, 9,Severny Island Ice Cap (Severny Island)
RGI60-09.00146,G065634E76493N,20000812,20080626,  65.634100000,  76.492900000, 9, 2,         1.024,  424,  680,  587, 16.0, 322,  1214, 0, 0, 1, 0, 9, 9,Severny Island Ice Cap (Severny Island)
RGI60-09.00147,G065706E76501N,20000812,20080626,  65.706000000,  76.500700000, 9, 2,         6.321,  161,  771,  488, 12.7,   1,  5319, 0, 0, 0, 0, 9, 9,Severny Island Ice Cap (Severny Island)
RGI60-09.00148,G066152E76518N,20000812,20080626,  66.151600000,  76.517600000, 9, 2,         2.564,  168,  576,  515, 14.5, 258,  2641, 0, 0, 0, 0, 9, 9,Severny Island Ice Cap (Severny Island)
RGI60-09.00149,G067215E76733N,20000812,20080626,  67.215100000,  76.733400000, 9, 2,       387.211,   98,  582,  516, 10.5, 313, 37052, 0, 0, 1, 1, 9, 9,Severny Island Ice Cap (Severny Island)
RGI60-09.00150,G054727E73109N,20000812,20030808,  54.727100000,  73.109200000, 9, 2,         0.723,  507, 1017,  787, 15.5,  75,  1763, 0, 0, 0, 0, 9, 9,(Yuzhny Island)
RGI60-09.00151,G055442E73139N,20000812,20030808,  55.441700000,  73.139000000, 9, 2,         0.721,  718,  952,  789, 17.7,  56,   867, 0, 0, 0, 0, 9, 9,(Yuzhny Island)
RGI60-09.00152,G054560E73103N,20000812,20030808,  54.560300000,  73.103300000, 9, 2,         2.011,  453, 1259,  829, 19.3, 178,  3250, 0, 0, 0, 0, 9, 9,(Yuzhny Island)
RGI60-09.00153,G056353E73939N,20000812,20030808,  56.353300000,  73.939200000, 9, 2,        15.073,  162,  921,  404, 12.2,  72,  8989, 0, 0, 0, 0, 9, 9,(Severny Island)
RGI60-09.00154,G054322E73050N,20000812,20030808,  54.322100000,  73.050000000, 9, 2,        16.767,  269, 1072,  583, 15.0, 177,  7654, 0, 0, 0, 0, 9, 9,(Yuzhny Island)
RGI60-09.00155,G054435E73035N,20000812,20030808,  54.434600000,  73.034600000, 9, 2,         6.527,  284, 1081,  664, 15.3, 205,  6457, 0, 0, 0, 0, 9, 9,(Yuzhny Island)
RGI60-09.00156,G054448E73065N,20000812,20030808,  54.448200000,  73.065400000, 9, 2,         0.388,  905, 1033,  975, 14.0, 291,   748, 0, 0, 0, 0, 9, 9,(Yuzhny Island)
RGI60-09.00157,G054399E73088N,20000812,20030808,  54.399200000,  73.087700000, 9, 2,         2.691,  296,  785,  641, 16.8,  38,  2955, 0, 0, 0, 0, 9, 9,(Yuzhny Island)
