0	-125.0	74.0
0	-125.0	75.0
0	-125.0	76.0
0	-125.0	77.0
0	-125.0	78.0
0	-125.0	79.0
0	-125.0	80.0
0	-125.0	81.0
0	-125.0	82.0
0	-125.0	83.0
0	-125.0	84.0
0	-125.0	84.9999999999
0	-124.0	84.9999999999
0	-123.0	84.9999999999
0	-122.0	84.9999999999
0	-121.0	84.9999999999
0	-120.0	84.9999999999
0	-119.0	84.9999999999
0	-118.0	84.9999999999
0	-117.0	84.9999999999
0	-116.0	84.9999999999
0	-115.0	84.9999999999
0	-114.0	84.9999999999
0	-113.0	84.9999999999
0	-112.0	84.9999999999
0	-111.0	84.9999999999
0	-110.0	84.9999999999
0	-109.0	84.9999999999
0	-108.0	84.9999999999
0	-107.0	84.9999999999
0	-106.0	84.9999999999
0	-105.0	84.9999999999
0	-104.0	84.9999999999
0	-103.0	84.9999999999
0	-102.0	84.9999999999
0	-101.0	84.9999999999
0	-99.9999999997	84.9999999999
0	-99.0000000003	84.9999999999
0	-98.0	84.9999999999
0	-96.9999999997	84.9999999999
0	-96.0000000002	84.9999999999
0	-94.9999999999	84.9999999999
0	-93.9999999996	84.9999999999
0	-93.0000000002	84.9999999999
0	-91.9999999999	84.9999999999
0	-90.9999999996	84.9999999999
0	-90.0000000001	84.9999999999
0	-88.9999999998	84.9999999999
0	-88.0000000004	84.9999999999
0	-87.0000000001	84.9999999999
0	-85.9999999998	84.9999999999
0	-85.0000000003	84.9999999999
0	-84.0	84.9999999999
0	-82.9999999997	84.9999999999
0	-82.0000000003	84.9999999999
0	-81.0	84.9999999999
0	-79.9999999997	84.9999999999
0	-79.0000000003	84.9999999999
0	-77.9999999999	84.9999999999
0	-76.9999999996	84.9999999999
0	-76.0000000002	84.9999999999
0	-74.9999999999	84.9999999999
0	-73.9999999996	84.9999999999
0	-73.0000000002	84.9999999999
0	-71.9999999998	84.9999999999
0	-71.0000000004	84.9999999999
0	-70.0000000001	84.9999999999
0	-68.9999999998	84.9999999999
0	-68.0000000004	84.9999999999
0	-67.0000000001	84.9999999999
0	-65.9999999998	84.9999999999
0	-65.0000000003	84.9999999999
0	-64.0	84.9999999999
0	-62.9999999997	84.9999999999
0	-62.0000000003	84.9999999999
0	-61.0	84.9999999999
0	-59.9999999997	84.9999999999
0	-59.9999999997	83.9999999997
0	-59.9999999997	83.0000000002
0	-59.9999999997	82.5000000001
0	-60.3000000003	82.2999999996
0	-60.8599999997	82.1000000001
0	-61.86	81.9299999998
0	-62.5499999997	81.7200000002
0	-63.3699999996	81.4999999998
0	-64.3299999998	81.2700000001
0	-65.1299999997	81.13
0	-66.0599999999	80.9500000004
0	-67.0200000001	80.78
0	-67.8	80.5600000004
0	-68.6399999999	80.2999999999
0	-69.3499999996	79.94
0	-70.0800000003	79.6400000003
0	-71.0100000004	79.3899999998
0	-72.2500000004	79.11
0	-73.1100000004	78.8100000003
0	-73.8	78.4899999996
0	-74.2800000002	78.0599999996
0	-74.7300000002	77.5100000003
0	-74.9999999999	77.0000000001
0	-74.9999999999	75.9999999998
0	-74.9999999999	75.0000000003
0	-74.9999999999	74.0000000001
0	-76.0000000002	74.0000000001
0	-76.9999999996	74.0000000001
0	-77.9999999999	74.0000000001
0	-79.0000000003	74.0000000001
0	-79.9999999997	74.0000000001
0	-81.0	74.0000000001
0	-82.0000000003	74.0000000001
0	-82.9999999997	74.0000000001
0	-84.0	74.0000000001
0	-85.0000000003	74.0000000001
0	-85.9999999998	74.0000000001
0	-87.0000000001	74.0000000001
0	-88.0000000004	74.0000000001
0	-88.9999999998	74.0000000001
0	-90.0000000001	74.0000000001
0	-90.9999999996	74.0000000001
0	-91.9999999999	74.0000000001
0	-93.0000000002	74.0000000001
0	-93.9999999996	74.0000000001
0	-94.9999999999	74.0000000001
0	-96.0000000002	74.0000000001
0	-96.9999999997	74.0000000001
0	-98.0	74.0000000001
0	-99.0000000003	74.0000000001
0	-99.9999999997	74.0000000001
0	-101.0	74.0000000001
0	-102.0	74.0000000001
0	-103.0	74.0000000001
0	-104.0	74.0000000001
0	-105.0	74.0000000001
0	-106.0	74.0000000001
0	-107.0	74.0000000001
0	-108.0	74.0000000001
0	-109.0	74.0000000001
0	-110.0	74.0000000001
0	-111.0	74.0000000001
0	-112.0	74.0000000001
0	-113.0	74.0000000001
0	-114.0	74.0000000001
0	-115.0	74.0000000001
0	-116.0	74.0000000001
0	-117.0	74.0000000001
0	-118.0	74.0000000001
0	-119.0	74.0000000001
0	-120.0	74.0000000001
0	-121.0	74.0000000001
0	-122.0	74.0000000001
0	-123.0	74.0000000001
0	-124.0	74.0000000001
0	-125.0	74.0
